MICROSOFT OFFICE,34
SOCIAL CARE,28
LEARNING DISABILITIES,22
PERSONAL CARE,22
SUPPORT WORKER,22
MENTAL HEALTH,17
HEALTH CARE,16
DEMENTIA,15
HEALTHCARE ASSISTANT,13
ELDERLY,13
HOME CARE,12
CARE ASSISTANT,12
SUPPORT WORKERS,11
RESIDENTIAL CARE,11
MEDICATION,10
SUPPORTED LIVING,10
CARE,9
MENTAL HEALTH SUPPORT WORKER,9
SOCIAL WORKER,8
SENIOR SUPPORT WORKER,7
CARING,7
HEALTHCARE,7
RGN,6
NURSING CARE,6
RMN,6
HCA,6
HOUSEKEEPING,6
OLDER ADULTS,5
FLEXIBILITY,5
SUBSTANCE MISUSE,5
"('CHILD SUPPORT WORKER', 4)",4
"('CARE PLANS', 4)",4
"('ADULT LEARNING DISABILITIES', 4)",4
"('ADULT SUPPORT WORKER', 4)",4
"('HEALTH CARE. SUPPORT', 4)",4
"('AUTISM', 4)",4
"('MANAGEMENT', 4)",4
"('SAFEGUARDING', 4)",4
"('COMPANION CARE', 4)",4
"('HEALTH', 4)",4
"('CARE WORKER', 3)",3
"('COMPLEX CARE', 3)",3
"('FOOD PREPARATION', 3)",3
"('NIGHT SUPPORT WORKER', 3)",3
"('EXPERIENCE', 3)",3
"('SHOPPING', 3)",3
"('SUPERVISING', 3)",3
"('HOUSING OFFICER', 3)",3
"('QUALIFIED SOCIAL WORKER', 3)",3
"('R&A', 3)",3
"('ASSESSMENTS', 3)",3
"('REFERRAL AND ASSESSMENT', 3)",3
"('SOCIAL WORK', 3)",3
"('DUTY & ASSESSMENT', 3)",3
"('RECOVERY PLANNING', 3)",3
"('QUALIFIED SOCIAL WORK', 3)",3
"('CHILDRENS SERVICES', 3)",3
"('REGISTERED MANAGER', 2)",2
"('COMMUNICATION SKILLS', 2)",2
"('DRESSING', 2)",2
"('JOB SATISFACTION', 2)",2
"('HOME VISITS', 2)",2
"('TRAINING', 2)",2
"('CHILDREN SERVICES', 2)",2
"('REFERRALS', 2)",2
"('FOSTERING', 2)",2
"('YOUNG PEOPLE', 2)",2
"('SUPPORT WORKER.', 2)",2
"('RESIDENTIAL', 2)",2
"('VOLUNTEERING', 2)",2
"('HOUSING MANAGEMENT', 2)",2
"('TENDER SPECIALIST', 2)",2
"('COMPLEX NEEDS', 2)",2
"('ACCOUNTANT', 2)",2
"('BID WRITER', 2)",2
"('TENDERS', 2)",2
"('DRIVER', 2)",2
"('NVQS', 2)",2
"('MANAGEMENT SKILLS', 2)",2
"('LEEDS', 2)",2
"('PASSENGER', 2)",2
"('TRANSPORT', 2)",2
"('DBS', 2)",2
"('SENIOR MANAGEMENT', 2)",2
"('HCPC REGISTERED', 2)",2
"('TEAM LEADER', 2)",2
"('INTERVENTIONS', 2)",2
"('PHYSICAL DISABILITIES', 2)",2
"('DISABILITY', 2)",2
"('FIRE SAFETY', 1)",1
"('CRIMINAL JUSTICE', 1)",1
"('ADULTS HOSPITAL', 1)",1
"('ADULT PROTECTION', 1)",1
"('HEALTH CARE ASSISTANT', 1)",1
"('REGISTERED NURSE', 1)",1
"('LOOKED AFTER CHILDREN', 1)",1
"('INTERNATIONAL STUDENTS', 1)",1
"('FIELD SUPERVISION', 1)",1
"('RESIDENTIAL CHILD CARE SERVICES', 1)",1
"('WASHING', 1)",1
"('PRACTITIONER', 1)",1
"('QSW', 1)",1
"('NIGHT SHIFTS', 1)",1
"('FOOD HYGIENE', 1)",1
"('EMOTIONAL PROBLEMS', 1)",1
"('MEDICATION ADMINISTRATION', 1)",1
"('PAEDIATRIC.', 1)",1
"('CHALLENGING ENVIRONMENT', 1)",1
"('ITU', 1)",1
"('LEARNING DISABILITY', 1)",1
"('BATHING', 1)",1
"('WELFARE', 1)",1
"('NIGHT HEALTHCARE ASSISTANT', 1)",1
"('CHILDRENS HOME', 1)",1
"('SUPPORT WORK', 1)",1
"('SUPPORTIVE', 1)",1
"('TIME MANAGEMENT', 1)",1
"('EXPERIENCED MENTAL HEALTH', 1)",1
"('COMPASSION', 1)",1
"('HOME CARE SUPPORT WORKER', 1)",1
"('ISLANDS', 1)",1
"('CHILD CARE', 1)",1
"('COMMUNITY SAFETY OFFICER', 1)",1
"('ANTI SOCIAL BEHAVIOUR OFFICER', 1)",1
"('ASB OFFICER', 1)",1
"('HOUSING OPTIONS', 1)",1
"('SENIOR SOCIAL WORKER', 1)",1
"('OUTREACH SERVICES', 1)",1
"('CHANNEL ISLANDS', 1)",1
"('RENT MANAGEMENT', 1)",1
"('CHILDCARE', 1)",1
"('NEWHAM COUNCIL- PERMANENCY PLANNING CHAIR', 1)",1
"('FULL TIME', 1)",1
"('SUPERVISING SOCIAL WORKER', 1)",1
"('HARTLEPOOL', 1)",1
"('SUNDERLAND', 1)",1
"('COMPASSIONATION', 1)",1
"('CASE MANAGEMENT', 1)",1
"('NANNY', 1)",1
"('MENTAL HEALTH ISSUES', 1)",1
"('COUNTY DURHAM', 1)",1
"('CUSTOMER SERVICE', 1)",1
"('RECOVERY', 1)",1
"('ADULT SERVICES', 1)",1
"('MOTIVATION', 1)",1
"('SENIOR MANAGER', 1)",1
"('BUSINESS DEVELOPMENT', 1)",1
"('HOUSING', 1)",1
"('PSYCHOSOCIAL INTERVENTIONS', 1)",1
"('OPERATIONS MANAGER', 1)",1
"('FOSTERING TEAM', 1)",1
"('TEAM MANAGEMENT', 1)",1
"('DONCASTER', 1)",1
"('PSYCHOSOCIAL', 1)",1
"('SENIOR SUPERVISING SOCIAL WORKER', 1)",1
"('COMPLIANCE', 1)",1
"('SECURITY', 1)",1
"('TYNE AND WEAR', 1)",1
"('JUSTICE', 1)",1
"('LETTINGS AND ALLOCATIONS', 1)",1
"('REGIONAL MANAGER', 1)",1
"('PROMOTING INDEPENDENCE', 1)",1
"('AREA MANAGER', 1)",1
"('PART TIME', 1)",1
"('ADOPTION', 1)",1
"('PUBLIC SECTOR', 1)",1
"('NEWCASTLE', 1)",1
"('SKILLS', 1)",1
"('PART-TIME', 1)",1
"('PROBATION', 1)",1
"('INDEPENDENT FOSTERING AGENCY', 1)",1
"('REHABILITATION', 1)",1
"('GRADUATE', 1)",1
"(""UNDER 5'S"", 1)",1
"('ADMINISTRATOR', 1)",1
"('PATIENT', 1)",1
"('APPRENTICESHIPS', 1)",1
"('ASSESSING', 1)",1
"('ASSESSOR', 1)",1
"('TRAINER', 1)",1
"('EQUALITY', 1)",1
"('YORKSHIRE', 1)",1
"('OFFENDERS', 1)",1
"('COMMITMENTS', 1)",1
"('LEADERSHIP', 1)",1
"('DEPUTY MANAGER', 1)",1
"('SOCIAL HOUSING', 1)",1
"('FOSTER CARERS', 1)",1
"('STOCKTON ON TEES', 1)",1
"('CQC', 1)",1
"('INDEPENDENT SOCIAL WORK', 1)",1
"('GROUP WORKING', 1)",1
"('DURHAM', 1)",1
"('GUIDANCE AND ADVICE', 1)",1
"('CASELOAD MANAGEMENT', 1)",1
"('EPILEPSY', 1)",1
"('NE ENGLAND', 1)",1
"('PROJECT OFFICER', 1)",1
"('BEHAVIOUR MANAGEMENT', 1)",1
"('CHALLENGING BEHAVIOURS', 1)",1
"('HOMELESSNESS', 1)",1
"('IFA', 1)",1
"('RISK MANAGEMENT PLANS', 1)",1
"('ARMLEY', 1)",1
"('FORM F', 1)",1
